date,valor
1987.56438356164,4.8
1987.56712328767,6.3
1987.5698630137,5.7
1987.57260273973,7
1987.57534246575,8.8
1987.57808219178,8.7
1987.58082191781,9
1987.58356164384,9.6
1987.58630136986,8
1987.58904109589,8.4
1987.59178082192,8.1
1987.59452054795,9
1987.59726027397,5.3
1987.6,8.9
1987.60273972603,8.7
1987.60547945205,4.9
1987.60821917808,7
1987.61095890411,7.5
1987.61369863014,7
1987.61643835616,9.1
1987.61917808219,11.8
1987.62191780822,9.9
1987.62465753425,5.6
1987.62739726027,4.2
1987.6301369863,4.3
1987.63287671233,8
1987.63561643836,5.1
1987.63835616438,9.4
1987.64109589041,9.1
1987.64383561644,9.7
1987.64657534247,10.6
1987.64931506849,8.6
1987.65205479452,10.1
1987.65479452055,11
1987.65753424658,9.7
1987.6602739726,5
1987.66301369863,6.1
1987.66575342466,5.4
1987.66849315068,5.8
1987.67123287671,7.3
1987.67397260274,6.3
1987.67671232877,4.8
1987.67945205479,7.6
1987.68219178082,8.1
1987.68493150685,9.5
1987.68767123288,10.3
1987.6904109589,7
1987.69315068493,9
1987.69589041096,10.2
1987.69863013699,6.8
1987.70136986301,9.3
1987.70410958904,9.8
1987.70684931507,10.7
1987.7095890411,7.8
1987.71232876712,9.2
1987.71506849315,15
1987.71780821918,7.8
1987.72054794521,5.3
1987.72328767123,9.5
1987.72602739726,7.6
1987.72876712329,14
1987.73150684932,14.9
1987.73424657534,14.9
1987.73698630137,19.2
1987.7397260274,17
1987.74246575342,13
1987.74520547945,11.2
1987.74794520548,9.5
1987.75068493151,10.3
1987.75342465753,9.3
1987.75616438356,11.3
1987.75890410959,6.5
1987.76164383562,12
1987.76438356164,8.3
1987.76712328767,8.7
1987.7698630137,8.7
1987.77260273973,10.2
1987.77534246575,6.9
1987.77808219178,4.9
1987.78082191781,10
1987.78356164384,7.6
1987.78630136986,14.5
1987.78904109589,13.2
1987.79178082192,9.9
1987.79452054795,10.1
1987.79726027397,11.3
1987.8,10.4
1987.80273972603,10.9
1987.80547945205,9.2
1987.80821917808,10.5
1987.81095890411,11.4
1987.81369863014,13.5
1987.81643835616,9.8
1987.81917808219,13.1
1987.82191780822,9.7
1987.82465753425,11.4
1987.82739726027,9.9
1987.8301369863,14.4
1987.83287671233,19
1987.83561643836,23
1987.83835616438,15.4
1987.84109589041,9.6
1987.84383561644,10.8
1987.84657534247,12.1
1987.84931506849,11
1987.85205479452,12.6
1987.85479452055,14.7
1987.85753424658,11.1
1987.8602739726,10.1
1987.86301369863,11.4
1987.86575342466,13
1987.86849315069,11.9
1987.87123287671,9.5
1987.87397260274,13.5
1987.87671232877,15.2
1987.87945205479,18.4
1987.88219178082,24.1
1987.88493150685,14.1
1987.88767123288,10.7
1987.8904109589,8.7
1987.89315068493,13.3
1987.89589041096,11.6
1987.89863013699,9.9
1987.90136986301,10.8
1987.90410958904,11.5
1987.90684931507,10
1987.9095890411,13.9
1987.91232876712,13.6
1987.91506849315,11.9
1987.91780821918,11.1
1987.92054794521,8.2
1987.92328767123,9.4
1987.92602739726,12.7
1987.92876712329,11.6
1987.93150684932,11
1987.93424657534,11.3
1987.93698630137,13.4
1987.9397260274,14.9
1987.94246575342,15.2
1987.94520547945,13.9
1987.94794520548,15
1987.95068493151,16.2
1987.95342465753,17.7
1987.95616438356,20.5
1987.95890410959,14.7
1987.96164383562,12.5
1987.96438356164,10.9
1987.96712328767,12.8
1987.9698630137,12.7
1987.97260273973,11.2
1987.97534246575,11.4
1987.97808219178,11.2
1987.98082191781,12.1
1987.98356164384,12.7
1987.98630136986,16.2
1987.98904109589,14.2
1987.99178082192,14.3
1987.99452054795,13.3
1987.99726027397,16.7
1988,15.3
1988.00273972603,14.3
1988.00547945205,13.5
1988.00821917808,15
1988.01095890411,13.6
1988.01369863014,15.2
1988.01643835616,17
1988.01917808219,18.7
1988.02191780822,16.5
1988.02465753425,17.4
1988.02739726027,18.3
1988.0301369863,18.3
1988.03287671233,22.4
1988.03561643836,21.4
1988.03835616438,20.9
1988.04109589041,17.6
1988.04383561644,15.5
1988.04657534247,16.6
1988.04931506849,16.2
1988.05205479452,15.6
1988.05479452055,14.5
1988.05753424658,14
1988.0602739726,15.6
1988.06301369863,12.3
1988.06575342466,11.6
1988.06849315069,12.6
1988.07123287671,14.9
1988.07397260274,17.3
1988.07671232877,21.4
1988.07945205479,23.4
1988.08219178082,14.4
1988.08493150685,14.1
1988.08767123288,15
1988.0904109589,14.5
1988.09315068493,15.1
1988.09589041096,13.9
1988.09863013699,13.4
1988.10136986301,9.2
1988.10410958904,12.5
1988.10684931507,15.1
1988.1095890411,12.1
1988.11232876712,14.5
1988.11506849315,16.3
1988.11780821918,16.5
1988.12054794521,14.9
1988.12328767123,13.2
1988.12602739726,11.8
1988.12876712329,13.6
1988.13150684932,16.2
1988.13424657534,14.1
1988.13698630137,13.5
1988.1397260274,15
1988.14246575342,14.8
1988.14520547945,16.2
1988.14794520548,16.2
1988.15068493151,13.3
1988.15342465753,15.3
1988.15616438356,18.4
1988.15890410959,16.2
1988.16164383562,16.3
1988.16438356164,12.4
1988.16712328767,15.6
1988.1698630137,14.9
1988.17260273973,14.8
1988.17534246575,12.7
1988.17808219178,14.2
1988.18082191781,16.8
1988.18356164384,16.7
1988.18630136986,16.2
1988.18904109589,14.5
1988.19178082192,10
1988.19452054795,12.6
1988.19726027397,11.9
1988.2,11.8
1988.20273972603,13.4
1988.20547945205,14.5
1988.20821917808,15.7
1988.21095890411,15.3
1988.21369863014,13.9
1988.21643835616,13.7
1988.21917808219,15.1
1988.22191780822,15.6
1988.22465753425,14.4
1988.22739726027,13.9
1988.2301369863,16.2
1988.23287671233,16.7
1988.23561643836,15.5
1988.23835616438,16.4
1988.24109589041,17.5
1988.24383561644,18.2
1988.24657534247,16.1
1988.24931506849,16.5
1988.25205479452,14.6
1988.25479452055,16.4
1988.25753424658,13.6
1988.2602739726,15.9
1988.26301369863,11.9
1988.26575342466,14.7
1988.26849315068,9.4
1988.27123287671,6.6
1988.27397260274,7.9
1988.27671232877,11
1988.27945205479,15.7
1988.28219178082,15.2
1988.28493150685,15.9
1988.28767123288,10.6
1988.2904109589,8.3
1988.29315068493,8.6
1988.29589041096,12.7
1988.29863013699,10.5
1988.30136986301,12
1988.30410958904,11.1
1988.30684931507,13
1988.3095890411,12.4
1988.31232876712,13.3
1988.31506849315,15.9
1988.31780821918,12
1988.32054794521,13.7
1988.32328767123,17.6
1988.32602739726,14.3
1988.32876712329,13.7
1988.33150684932,15.2
1988.33424657534,14.5
1988.33698630137,14.9
1988.3397260274,15.5
1988.34246575342,16.4
1988.34520547945,14.5
1988.34794520548,12.6
1988.35068493151,13.6
1988.35342465753,11.2
1988.35616438356,11
1988.35890410959,12
1988.36164383562,6.8
1988.36438356164,10.6
1988.36712328767,13.1
1988.3698630137,13.5
1988.37260273973,11.7
1988.37534246575,13.2
1988.37808219178,12
1988.38082191781,10.4
1988.38356164384,10
1988.38630136986,8.2
1988.38904109589,9.4
1988.39178082192,10.3
1988.39452054795,8.1
1988.39726027397,8.7
1988.4,12.6
1988.40273972603,10.9
1988.40547945205,8.7
1988.40821917808,9.3
1988.41095890411,6.3
1988.41369863014,7.8
1988.41643835616,10
1988.41917808219,11
1988.42191780822,11.1
1988.42465753425,12.6
1988.42739726027,10.2
1988.4301369863,11.1
1988.43287671233,8.7
1988.43561643836,9.5
1988.43835616438,9.7
1988.44109589041,8.2
1988.44383561644,5
1988.44657534247,6.5
1988.44931506849,12.1
1988.45205479452,8.9
1988.45479452055,6.1
1988.45753424658,2.8
1988.4602739726,3.7
1988.46301369863,6.8
1988.46575342466,6.6
1988.46849315068,7
1988.47123287671,7.3
1988.47397260274,7.9
1988.47671232877,10.6
1988.47945205479,8.1
1988.48219178082,6.7
1988.48493150685,8
1988.48767123288,10
1988.4904109589,6.7
1988.49315068493,9.4
1988.49589041096,9.3
1988.49863013699,6
1988.50136986301,5.8
1988.50410958904,4.9
1988.50684931507,5
1988.5095890411,8.4
1988.51232876712,12.3
1988.51506849315,13
1988.51780821918,11.4
1988.52054794521,6.8
1988.52328767123,7.6
1988.52602739726,12.4
1988.52876712329,7.1
1988.53150684932,7.5
1988.53424657534,10
1988.53698630137,5.3
1988.5397260274,6.3
1988.54246575342,8
1988.54520547945,8.3
1988.54794520548,9.3
1988.55068493151,9.5
1988.55342465753,5.6
1988.55616438356,7
1988.55890410959,8.5
1988.56164383562,8.5
1988.56438356164,8.2
1988.56712328767,8.5
1988.5698630137,9.6
1988.57260273973,9.7
1988.57534246575,7.1
1988.57808219178,8.4
1988.58082191781,9.2
1988.58356164384,9.8
1988.58630136986,8.1
1988.58904109589,9.4
1988.59178082192,10
1988.59452054795,5.1
1988.59726027397,6.7
1988.6,6.9
1988.60273972603,6.8
1988.60547945205,8.6
1988.60821917808,9.1
1988.61095890411,3.9
1988.61369863014,4.8
1988.61643835616,8.4
1988.61917808219,11.6
1988.62191780822,12.1
1988.62465753425,12.4
1988.62739726027,10
1988.6301369863,10.1
1988.63287671233,9.7
1988.63561643836,11.7
1988.63835616438,7.9
1988.64109589041,8.6
1988.64383561644,7.7
1988.64657534247,5.8
1988.64931506849,8.7
1988.65205479452,10.6
1988.65479452055,6.7
1988.65753424658,8.8
1988.6602739726,9.7
1988.66301369863,9
1988.66575342466,11.8
1988.66849315068,15.2
1988.67123287671,10
1988.67397260274,10.5
1988.67671232877,5.5
1988.67945205479,9.4
1988.68219178082,8.8
1988.68493150685,5.3
1988.68767123288,13
1988.6904109589,15.2
1988.69315068493,13.2
1988.69589041096,11.5
1988.69863013699,6.8
1988.70136986301,4.7
1988.70410958904,5.2
1988.70684931507,6.8
1988.7095890411,10.7
1988.71232876712,10.1
1988.71506849315,10
1988.71780821918,9.8
1988.72054794521,5.5
1988.72328767123,13.5
1988.72602739726,16.6
1988.72876712329,8.4
1988.73150684932,8.2
1988.73424657534,11.1
1988.73698630137,10.8
1988.7397260274,8.8
1988.74246575342,10.8
1988.74520547945,8.7
1988.74794520548,12.4
1988.75068493151,9
1988.75342465753,13.5
1988.75616438356,14.7
1988.75890410959,10.9
1988.76164383562,8.5
1988.76438356164,6
1988.76712328767,12.7
1988.7698630137,11.1
1988.77260273973,8.7
1988.77534246575,12.3
1988.77808219178,13.3
1988.78082191781,5.6
1988.78356164384,13.7
1988.78630136986,8.5
1988.78904109589,11.2
1988.79178082192,8.7
1988.79452054795,11.7
1988.79726027397,12.5
1988.8,8.2
1988.80273972603,15.6
1988.80547945205,10.3
1988.80821917808,11.4
1988.81095890411,9.7
1988.81369863014,6.3
1988.81643835616,14.3
1988.81917808219,11.3
1988.82191780822,7.3
1988.82465753425,12.8
1988.82739726027,11.9
1988.8301369863,14.3
1988.83287671233,11.6
1988.83561643836,13.2
1988.83835616438,15.5
1988.84109589041,14.1
1988.84383561644,9.5
1988.84657534247,7.2
1988.84931506849,11.8
1988.85205479452,16.8
1988.85479452055,12.5
1988.85753424658,9.4
1988.8602739726,11.9
1988.86301369863,10.3
1988.86575342466,16.9
1988.86849315069,17.5
1988.87123287671,7.5
1988.87397260274,8.6
1988.87671232877,11.1
1988.87945205479,11.5
1988.88219178082,10.7
1988.88493150685,15.7
1988.88767123288,12.8
1988.8904109589,13
1988.89315068493,12.9
1988.89589041096,14.3
1988.89863013699,13.7
1988.90136986301,12.1
1988.90410958904,11.9
1988.90684931507,11.8
1988.9095890411,11.4
1988.91232876712,10.3
1988.91506849315,11.7
1988.91780821918,12
1988.92054794521,17.4
1988.92328767123,16.8
1988.92602739726,16.2
1988.92876712329,13
1988.93150684932,12.5
1988.93424657534,12.4
1988.93698630137,16.1
1988.9397260274,20.2
1988.94246575342,14.3
1988.94520547945,11
1988.94794520548,14.4
1988.95068493151,15.7
1988.95342465753,19.7
1988.95616438356,20.7
1988.95890410959,23.9
1988.96164383562,16.6
1988.96438356164,17.5
1988.96712328767,14.9
1988.9698630137,13.6
1988.97260273973,11.9
1988.97534246575,15.2
1988.97808219178,17.3
1988.98082191781,19.8
1988.98356164384,15.8
1988.98630136986,9.5
1988.98904109589,12.9
1988.99178082192,12.9
1988.99452054795,14.8
1988.99726027397,14.1
1989,14.3
1989.00273972603,17.4
1989.00547945205,18.5
1989.00821917808,16.8
1989.01095890411,11.5
1989.01369863014,9.5
1989.01643835616,12.2
1989.01917808219,15.7
1989.02191780822,16.3
1989.02465753425,13.6
1989.02739726027,12.6
1989.0301369863,13.8
1989.03287671233,12.1
1989.03561643836,13.4
1989.03835616438,17.3
1989.04109589041,19.4
1989.04383561644,16.6
1989.04657534247,13.9
1989.04931506849,13.1
1989.05205479452,16
1989.05479452055,14.5
1989.05753424658,15
1989.0602739726,12.6
1989.06301369863,12.5
1989.06575342466,15.2
1989.06849315069,16.2
1989.07123287671,16.5
1989.07397260274,20.1
1989.07671232877,20.6
1989.07945205479,16.9
1989.08219178082,16.5
1989.08493150685,16.1
1989.08767123288,14.4
1989.0904109589,16.3
1989.09315068493,15.7
1989.09589041096,14.2
1989.09863013699,13.2
1989.10136986301,16.8
1989.10410958904,18.5
1989.10684931507,16.7
1989.1095890411,15.3
1989.11232876712,15.9
1989.11506849315,15.2
1989.11780821918,17.5
1989.12054794521,18.3
1989.12328767123,19.4
1989.12602739726,19.4
1989.12876712329,19.5
1989.13150684932,20.5
1989.13424657534,15.7
1989.13698630137,15
1989.1397260274,16.1
1989.14246575342,14.3
1989.14520547945,13
1989.14794520548,16.2
1989.15068493151,17.7
1989.15342465753,13.2
1989.15616438356,15.8
1989.15890410959,18.5
1989.16164383562,20.4
1989.16438356164,22
1989.16712328767,19.7
1989.1698630137,19.6
1989.17260273973,20.3
1989.17534246575,18.3
1989.17808219178,18.9
1989.18082191781,20.3
1989.18356164384,21.4
1989.18630136986,18.3
1989.18904109589,17.8
1989.19178082192,17.7
1989.19452054795,12.8
1989.19726027397,15.1
1989.2,15
1989.20273972603,14.8
1989.20547945205,12
1989.20821917808,12.5
1989.21095890411,15
1989.21369863014,17.1
1989.21643835616,17.3
1989.21917808219,16.9
1989.22191780822,16.5
1989.22465753425,13.6
1989.22739726027,13.2
1989.2301369863,9.4
1989.23287671233,9.5
1989.23561643836,11.8
1989.23835616438,10.4
1989.24109589041,9.7
1989.24383561644,12.6
1989.24657534247,13.3
1989.24931506849,15.1
1989.25205479452,14.2
1989.25479452055,14.2
1989.25753424658,19.2
1989.2602739726,12.6
1989.26301369863,14.2
1989.26575342466,11.9
1989.26849315068,13.9
1989.27123287671,13.5
1989.27397260274,15.3
1989.27671232877,13.9
1989.27945205479,14
1989.28219178082,12.9
1989.28493150685,8.5
1989.28767123288,11.4
1989.2904109589,10.9
1989.29315068493,12
1989.29589041096,8.6
1989.29863013699,9
1989.30136986301,9.6
1989.30410958904,10.2
1989.30684931507,9.8
1989.3095890411,8.3
1989.31232876712,11
1989.31506849315,11.9
1989.31780821918,14
1989.32054794521,15.8
1989.32328767123,14.5
1989.32602739726,13.2
1989.32876712329,14.2
1989.33150684932,14.6
1989.33424657534,11.8
1989.33698630137,14.4
1989.3397260274,10.4
1989.34246575342,10.3
1989.34520547945,10.8
1989.34794520548,10.5
1989.35068493151,9.5
1989.35342465753,12.5
1989.35616438356,13.7
1989.35890410959,12.7
1989.36164383562,11.9
1989.36438356164,11.4
1989.36712328767,9.7
1989.3698630137,8.3
1989.37260273973,8.1
1989.37534246575,11.7
1989.37808219178,11.6
1989.38082191781,7.4
1989.38356164384,5.2
1989.38630136986,11
1989.38904109589,9.5
1989.39178082192,9.2
1989.39452054795,10.7
1989.39726027397,9
1989.4,10.2
1989.40273972603,10.3
1989.40547945205,12.1
1989.40821917808,13.2
1989.41095890411,6.6
1989.41369863014,2.3
1989.41643835616,1.4
1989.41917808219,2.1
1989.42191780822,6.6
1989.42465753425,8.9
1989.42739726027,7.8
1989.4301369863,9
1989.43287671233,10.3
1989.43561643836,7.9
1989.43835616438,7.2
1989.44109589041,8.6
1989.44383561644,8.8
1989.44657534247,6.2
1989.44931506849,9.5
1989.45205479452,10.2
1989.45479452055,9.7
1989.45753424658,11.2
1989.4602739726,10.2
1989.46301369863,10.1
1989.46575342466,8.1
1989.46849315068,6.6
1989.47123287671,5
1989.47397260274,4.7
1989.47671232877,5.3
1989.47945205479,4.5
1989.48219178082,2.3
1989.48493150685,1.4
1989.48767123288,0.5
1989.4904109589,2.4
1989.49315068493,8
1989.49589041096,6
1989.49863013699,7.1
1989.50136986301,9.7
1989.50410958904,6.9
1989.50684931507,5.3
1989.5095890411,7
1989.51232876712,6.2
1989.51506849315,7
1989.51780821918,9.7
1989.52054794521,8
1989.52328767123,8.5
1989.52602739726,7.1
1989.52876712329,7.5
1989.53150684932,3.3
1989.53424657534,1.8
1989.53698630137,2.6
1989.5397260274,5.3
1989.54246575342,5.8
1989.54520547945,5.8
1989.54794520548,7.2
1989.55068493151,5.3
1989.55342465753,1.6
1989.55616438356,3.1
1989.55890410959,5.3
1989.56164383562,7.7
1989.56438356164,4.2
1989.56712328767,5.5
1989.5698630137,9
1989.57260273973,11.2
1989.57534246575,8
1989.57808219178,7.6
1989.58082191781,3.7
1989.58356164384,7.5
1989.58630136986,8.1
1989.58904109589,8.4
1989.59178082192,7.1
1989.59452054795,7.6
1989.59726027397,7.6
1989.6,5.6
1989.60273972603,7
1989.60547945205,10.5
1989.60821917808,7.3
1989.61095890411,7.8
1989.61369863014,5.8
1989.61643835616,3.8
1989.61917808219,5.8
1989.62191780822,6.7
1989.62465753425,6.6
1989.62739726027,6.6
1989.6301369863,9
1989.63287671233,8.1
1989.63561643836,5.1
1989.63835616438,8.6
1989.64109589041,7
1989.64383561644,5.5
1989.64657534247,7.4
1989.64931506849,6.2
1989.65205479452,4.2
1989.65479452055,6.3
1989.65753424658,7
1989.6602739726,4
1989.66301369863,8
1989.66575342466,8.8
1989.66849315068,8.8
1989.67123287671,6.1
1989.67397260274,8.6
1989.67671232877,8.9
1989.67945205479,7.8
1989.68219178082,5
1989.68493150685,7
1989.68767123288,13.3
1989.6904109589,7.9
1989.69315068493,7.5
1989.69589041096,8.3
1989.69863013699,7.2
1989.70136986301,6.5
1989.70410958904,8.9
1989.70684931507,7.4
1989.7095890411,9.9
1989.71232876712,9.3
1989.71506849315,10.6
1989.71780821918,8.6
1989.72054794521,7.2
1989.72328767123,12.6
1989.72602739726,7.8
1989.72876712329,6.3
1989.73150684932,9.2
1989.73424657534,5.8
1989.73698630137,9
1989.7397260274,5
1989.74246575342,11.9
1989.74520547945,13.4
1989.74794520548,10.5
1989.75068493151,6.2
1989.75342465753,5.1
1989.75616438356,9.5
1989.75890410959,11.7
1989.76164383562,9.2
1989.76438356164,7.3
1989.76712328767,9.7
1989.7698630137,9.4
1989.77260273973,10
1989.77534246575,10.9
1989.77808219178,11
1989.78082191781,10.9
1989.78356164384,8
1989.78630136986,11.2
1989.78904109589,7.5
1989.79178082192,7.2
1989.79452054795,13.2
1989.79726027397,12.9
1989.8,9.4
1989.80273972603,10.2
1989.80547945205,9.5
1989.80821917808,12.4
1989.81095890411,10.2
1989.81369863014,13.4
1989.81643835616,11.6
1989.81917808219,8
1989.82191780822,9
1989.82465753425,9.3
1989.82739726027,13.5
1989.8301369863,8
1989.83287671233,8.1
1989.83561643836,10
1989.83835616438,8.5
1989.84109589041,12.5
1989.84383561644,15
1989.84657534247,13.3
1989.84931506849,11
1989.85205479452,11.9
1989.85479452055,8.3
1989.85753424658,9.7
1989.8602739726,11.3
1989.86301369863,12.5
1989.86575342466,9.4
1989.86849315069,11.4
1989.87123287671,13.2
1989.87397260274,13.8
1989.87671232877,16
1989.87945205479,10.9
1989.88219178082,11.9
1989.88493150685,12.4
1989.88767123288,13.2
1989.8904109589,15.5
1989.89315068493,21.6
1989.89589041096,14.9
1989.89863013699,14.4
1989.90136986301,12.9
1989.90410958904,13.1
1989.90684931507,14
1989.9095890411,17.9
1989.91232876712,17.7
1989.91506849315,16.3
1989.91780821918,18.3
1989.92054794521,13.7
1989.92328767123,13.3
1989.92602739726,10.6
1989.92876712329,14.1
1989.93150684932,16
1989.93424657534,16.5
1989.93698630137,14.1
1989.9397260274,18.7
1989.94246575342,16.2
1989.94520547945,14.8
1989.94794520548,12.6
1989.95068493151,10.4
1989.95342465753,12.2
1989.95616438356,12.6
1989.95890410959,12.1
1989.96164383562,17.3
1989.96438356164,16.4
1989.96712328767,12.6
1989.9698630137,12.3
1989.97260273973,11.8
1989.97534246575,12
1989.97808219178,12.7
1989.98082191781,16.4
1989.98356164384,16
1989.98630136986,13.3
1989.98904109589,11.7
1989.99178082192,10.4
1989.99452054795,14.4
1989.99726027397,12.7
1990,14.8
1990.00273972603,13.3
1990.00547945205,15.6
1990.00821917808,14.5
1990.01095890411,14.3
1990.01369863014,15.3
1990.01643835616,16.4
1990.01917808219,14.8
1990.02191780822,17.4
1990.02465753425,18.8
1990.02739726027,22.1
1990.0301369863,19
1990.03287671233,15.5
1990.03561643836,15.8
1990.03835616438,14.7
1990.04109589041,10.7
1990.04383561644,11.5
1990.04657534247,15
1990.04931506849,14.5
1990.05205479452,14.5
1990.05479452055,13.3
1990.05753424658,14.3
1990.0602739726,14.3
1990.06301369863,20.5
1990.06575342466,15
1990.06849315069,17.1
1990.07123287671,16.9
1990.07397260274,16.9
1990.07671232877,13.6
1990.07945205479,16.4
1990.08219178082,16.1
1990.08493150685,12
1990.08767123288,12.2
1990.0904109589,14.8
1990.09315068493,14.8
1990.09589041096,14.4
1990.09863013699,12.9
1990.10136986301,13.4
1990.10410958904,15.9
1990.10684931507,16.1
1990.1095890411,17.6
1990.11232876712,15.6
1990.11506849315,15
1990.11780821918,13
1990.12054794521,14.1
1990.12328767123,17.3
1990.12602739726,15.7
1990.12876712329,18.6
1990.13150684932,12.7
1990.13424657534,14
1990.13698630137,13.7
1990.1397260274,16.3
1990.14246575342,20
1990.14520547945,17
1990.14794520548,15.2
1990.15068493151,16.5
1990.15342465753,16.5
1990.15616438356,17.3
1990.15890410959,19.1
1990.16164383562,19.3
1990.16438356164,17.3
1990.16712328767,19
1990.1698630137,19.8
1990.17260273973,19.3
1990.17534246575,17.2
1990.17808219178,14.2
1990.18082191781,10.3
1990.18356164384,13
1990.18630136986,15.3
1990.18904109589,15
1990.19178082192,12.1
1990.19452054795,9.2
1990.19726027397,11
1990.2,15
1990.20273972603,11.6
1990.20547945205,11.6
1990.20821917808,15.1
1990.21095890411,15
1990.21369863014,13.6
1990.21643835616,12.5
1990.21917808219,14.3
1990.22191780822,16
1990.22465753425,17.4
1990.22739726027,16.9
1990.2301369863,18
1990.23287671233,20.6
1990.23561643836,14.2
1990.23835616438,10.9
1990.24109589041,11.9
1990.24383561644,13.3
1990.24657534247,15.3
1990.24931506849,14.7
1990.25205479452,11
1990.25479452055,12.2
1990.25753424658,14.2
1990.2602739726,17
1990.26301369863,15.8
1990.26575342466,15.2
1990.26849315068,15.1
1990.27123287671,14.7
1990.27397260274,18.5
1990.27671232877,16.4
1990.27945205479,18.4
1990.28219178082,15.1
1990.28493150685,9.9
1990.28767123288,10.2
1990.2904109589,12.6
1990.29315068493,13.2
1990.29589041096,11.5
1990.29863013699,13.8
1990.30136986301,14.5
1990.30410958904,14.7
1990.30684931507,11.2
1990.3095890411,12.7
1990.31232876712,13.7
1990.31506849315,11.5
1990.31780821918,10.4
1990.32054794521,8.9
1990.32328767123,11.1
1990.32602739726,9.5
1990.32876712329,13
1990.33150684932,13.9
1990.33424657534,12.6
1990.33698630137,14.3
1990.3397260274,16
1990.34246575342,13.3
1990.34520547945,7
1990.34794520548,4.9
1990.35068493151,6.9
1990.35342465753,13.7
1990.35616438356,10.6
1990.35890410959,12.3
1990.36164383562,11.1
1990.36438356164,10.2
1990.36712328767,9.5
1990.3698630137,8.9
1990.37260273973,13.4
1990.37534246575,9.1
1990.37808219178,9.4
1990.38082191781,8.7
1990.38356164384,5.8
1990.38630136986,4.5
1990.38904109589,7.2
1990.39178082192,10
1990.39452054795,10.5
1990.39726027397,10.7
1990.4,8.2
1990.40273972603,6.1
1990.40547945205,4.5
1990.40821917808,6.1
1990.41095890411,9.8
1990.41369863014,9.7
1990.41643835616,8.2
1990.41917808219,8.4
1990.42191780822,8.5
1990.42465753425,10.4
1990.42739726027,6.8
1990.4301369863,6
1990.43287671233,6.6
1990.43561643836,7.8
1990.43835616438,10.3
1990.44109589041,7.2
1990.44383561644,7.4
1990.44657534247,11.4
1990.44931506849,5.4
1990.45205479452,4.4
1990.45479452055,6.4
1990.45753424658,9.3
1990.4602739726,7.7
1990.46301369863,8.1
1990.46575342466,8.3
1990.46849315068,9.1
1990.47123287671,7.7
1990.47397260274,10.6
1990.47671232877,8.2
1990.47945205479,7.9
1990.48219178082,5.2
1990.48493150685,5.9
1990.48767123288,3.7
1990.4904109589,5.6
1990.49315068493,9.4
1990.49589041096,7.4
1990.49863013699,7.3
1990.50136986301,7.7
1990.50410958904,7.7
1990.50684931507,9.3
1990.5095890411,4.4
1990.51232876712,5.7
1990.51506849315,10.2
1990.51780821918,10.2
1990.52054794521,9.3
1990.52328767123,5.4
1990.52602739726,5
1990.52876712329,7.6
1990.53150684932,9.6
1990.53424657534,10.4
1990.53698630137,11.2
1990.5397260274,9.1
1990.54246575342,11.2
1990.54520547945,6.8
1990.54794520548,8.3
1990.55068493151,9.7
1990.55342465753,9.6
1990.55616438356,9.8
1990.55890410959,10.8
1990.56164383562,9.2
1990.56438356164,6.5
1990.56712328767,8.1
1990.5698630137,7.3
1990.57260273973,7.9
1990.57534246575,6
1990.57808219178,5
1990.58082191781,6.8
1990.58356164384,9.8
1990.58630136986,5.7
1990.58904109589,8.6
1990.59178082192,10.6
1990.59452054795,7.8
1990.59726027397,7.7
1990.6,8.6
1990.60273972603,6.5
1990.60547945205,6.9
1990.60821917808,6.4
1990.61095890411,8.5
1990.61369863014,7.8
1990.61643835616,9.3
1990.61917808219,8.4
1990.62191780822,7.8
1990.62465753425,7.4
1990.62739726027,7.7
1990.6301369863,8.9
1990.63287671233,9.7
1990.63561643836,9.9
1990.63835616438,6.1
1990.64109589041,6.6
1990.64383561644,7.6
1990.64657534247,7.4
1990.64931506849,8
1990.65205479452,2.1
1990.65479452055,5.9
1990.65753424658,11.6
1990.6602739726,8.6
1990.66301369863,7.9
1990.66575342466,6
1990.66849315068,9.5
1990.67123287671,8.6
1990.67397260274,7.6
1990.67671232877,10.4
1990.67945205479,10.3
1990.68219178082,7.5
1990.68493150685,3
1990.68767123288,5.3
1990.6904109589,10.5
1990.69315068493,14.6
1990.69589041096,12.6
1990.69863013699,9.8
1990.70136986301,7.2
1990.70410958904,10.1
1990.70684931507,10.4
1990.7095890411,3.7
1990.71232876712,7.3
1990.71506849315,11.6
1990.71780821918,16.3
1990.72054794521,9.6
1990.72328767123,6.8
1990.72602739726,5.2
1990.72876712329,10.6
1990.73150684932,16.3
1990.73424657534,9.8
1990.73698630137,4.6
1990.7397260274,11.1
1990.74246575342,8.7
1990.74520547945,10
1990.74794520548,11.3
1990.75068493151,10.5
1990.75342465753,9.9
1990.75616438356,11
1990.75890410959,14
1990.76164383562,9.2
1990.76438356164,9.8
1990.76712328767,6
1990.7698630137,9.8
1990.77260273973,9.2
1990.77534246575,11.8
1990.77808219178,10.3
1990.78082191781,7.5
1990.78356164384,7.7
1990.78630136986,15.8
1990.78904109589,14.6
1990.79178082192,10.5
1990.79452054795,11.3
1990.79726027397,10.9
1990.8,6.4
1990.80273972603,10.9
1990.80547945205,9
1990.80821917808,10.9
1990.81095890411,12.4
1990.81369863014,11.6
1990.81643835616,13.3
1990.81917808219,14.4
1990.82191780822,18.4
1990.82465753425,13.6
1990.82739726027,14.9
1990.8301369863,14.8
1990.83287671233,15.4
1990.83561643836,11.8
